sclass	DAF_1	MAF_1	DDAF_1	FST_1	ThetaPi_1	ThetaS_1	ThetaH_1	ThetaL_1	ThetaXi_1	TajD_1	FuLiF_1	FuLiD_1	FayWuH_1	ZengE_1	Theta1Pi_1	Theta1S_1	Theta1H_1	Theta1L_1	Theta1Xi_1	TajD1_1	FuLiF1_1	FuLiD1_1	FayWuH1_1	ZengE1_1	ZA_1	H1_1	H2_1	H12_1	H2.H1_1	iHH1_1	iHH0_1	SL1_1	SL0_1	iHS_1	DiHH_1	nSL_1	DnSL_1	XPEHH_12	XPEHH_13	DXPEHH_12	DXPEHH_13
ne	0.425	0.425	0.1875	0.041667	17.366667	21.864126	19.864103	18.615385	28	-4.497459	-10.633333	-6.135874	-2.497436	-3.248741	12.367647	15.381298	17.257353	14.8125	23	-3.013651	-10.632353	-7.618702	-4.889706	-0.568798	0.171992	0.03875	0.033125	0.05	0.854839	0.0134155	0.0131779	36.7684	39.1937	0.0178695708359	0.0002376	-0.0638772389624	2.4253	-1.35417505018	-0.894659440991	0.01930742	0.0094027
ne	0.125	0.125	0.1125	0.061404	20.053846	24.920401	23.84359	21.948718	34	-4.866555	-13.946154	-9.079599	-3.789744	-2.971683	15.2	15.36	9.8	12.5	20	-0.16	-4.8	-4.64	5.4	-2.86	0.152504	0.03875	0.033125	0.05	0.854839	0.0124567	0.0134293	35.1	40.105	-0.0751802562931	0.0009726	-0.133299884347	5.005	-0.862556554024	-0.610160232678	0.0149897	0.0089175
ne	0.875	0.125	0.75	0.535111	20.665385	26.095892	23.796154	22.230769	37	-5.430507	-16.334615	-10.904108	-3.130769	-3.865123	19.216807	24.039571	20.194958	19.705882	34	-4.822764	-14.783193	-9.960429	-0.978151	-4.333688	0.145238	0.035	0.029375	0.04625	0.839286	0.00840563	0.0652907	28.0697	74.35	-2.0499478871	0.05688507	-0.974092970156	46.2803	-1.25261361701	-1.06328953054	0.01879302	0.01352573
ne	0.075	0.075	0.0625	0.030172	20.687179	25.860794	22.697436	21.692308	37	-5.173614	-16.312821	-11.139206	-2.010256	-4.168486	9.333333	9.333333	7.666667	8.5	11	0	-1.666667	-1.666667	1.666667	-0.833333	0.129554	0.03375	0.028125	0.045	0.833333	0.0147145	0.00686917	47.6667	25.798	0.761790118378	0.00784533	0.613936071349	21.8687	-1.36956250401	-1.2263629798	0.01996458	0.01520857
ne	0.075	0.075	0.075	0.051282	20.689744	25.860794	22.182051	21.435897	37	-5.17105	-16.310256	-11.139206	-1.492308	-4.424896	4	4	4	4	4	0	0	0	0	0	0.117904	0.03375	0.028125	0.045	0.833333	0.0249603	0.00583435	62.8333	22.8874	1.45352369987	0.01912595	1.00989864692	39.9459	-1.41205703285	-1.3787375834	0.01826598	0.01660633
ne	0.15	0.15	0.15	0.105263	17.712821	20.923733	12.441026	15.076923	27	-3.210913	-9.287179	-6.076267	5.271795	-5.84681	2.8	2.627737	3.6	3.2	2	0.172263	0.8	0.627737	-0.8	0.572263	0.09648	0.03625	0.030625	0.0475	0.844828	NA	NA	160.3	19.3859	NA	NA	2.11250106192	140.9141	-1.09650400802	-1.29848126449	0.01362847	0.02110645
ne	0.025	0.025	0.025	0.016807	14.266667	16.221771	13.528205	13.897436	25	-1.955104	-10.733333	-8.778229	0.738462	-2.324335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.07998	0.05	0.04	0.07	0.8	NA	NA	NA	NA	NA	NA	NA	NA	-0.0823563633517	-0.207198972198	0.00064444	0.00177424
ne	0	0	-0.0125	0.016807	11.621795	13.635691	10.070513	10.846154	17	-2.013896	-5.378205	-3.364309	1.551282	-2.789537	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.094105	0.0475	0.0375	0.0675	0.789474	NA	NA	NA	NA	NA	NA	NA	NA	-0.270838171227	-0.492059920439	0.00305451	0.00628169
ne	0	0	-0.0125	0.016807	11.880769	13.870789	10.119231	11	18	-1.99002	-6.119231	-4.129211	1.761538	-2.870789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05818	0.045	0.035	0.065	0.777778	NA	NA	NA	NA	NA	NA	NA	NA	-0.290199443202	-0.569517812294	0.0029421	0.00715443
ne	0	0	-0.025	0.033898	11.833333	13.870789	10.115385	10.974359	19	-2.037456	-7.166667	-5.129211	1.717949	-2.89643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.058168	0.045	0.035	0.065	0.777778	NA	NA	NA	NA	NA	NA	NA	NA	-0.329100166758	-0.583618873015	0.00281433	0.00600524
ne	0.825	0.175	0.1	0.012126	11.982051	14.340986	11.915385	11.948718	20	-2.358934	-8.017949	-5.659014	0.066667	-2.392268	11.098485	14.291011	12.401515	11.75	22	-3.192526	-10.901515	-7.708989	-1.30303	-2.541011	0.060171	0.03875	0.02875	0.05375	0.741935	0.0135164	0.043603	29.9375	46.9762	-1.17122219236	0.0300866	-0.450529215305	17.0387	0.0293359016141	-0.076050443414	0.00026602	0.00075043
ne	0.525	0.475	-0.225	0.053181	12.248718	15.281378	12.058974	12.153846	23	-3.03266	-10.751282	-7.718622	0.189744	-3.127532	7.790476	10.006283	13.009524	10.4	11	-2.215806	-3.209524	-0.993717	-5.219048	0.393717	0.056199	0.03875	0.033125	0.05	0.854839	0.0230004	0.012112	48.4786	28.307	0.641314910387	0.0108884	0.53801333957	20.1716	-0.369979580107	-0.242737343409	0.00367663	0.00225499
ne	0	0	-0.0125	0.016807	12.035897	14.105888	9.605128	10.820513	21	-2.06999	-8.964103	-6.894112	2.430769	-3.285375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.069587	0.0425	0.0325	0.0575	0.764706	NA	NA	NA	NA	NA	NA	NA	NA	-0.217145006231	-0.138920686987	0.00193392	0.0011728
ne	0.45	0.45	-0.2375	0.053046	15.787179	16.691967	13.546154	14.666667	22	-0.904788	-6.212821	-5.308033	2.241026	-2.0253	8.941176	9.885007	9.411765	9.176471	14	-0.94383	-5.058824	-4.114993	-0.470588	-0.708536	0.19662	0.0425	0.036875	0.05375	0.867647	0.020086	0.0187519	38.4216	27.4762	0.0687279743553	0.0013341	0.335299626045	10.9454	-0.195257373257	-0.202432282866	0.00139917	0.00145597
ne	0.025	0.025	0.025	0.016807	17.992308	16.691967	15.751282	16.871795	20	1.300341	-2.007692	-3.308033	2.241026	0.179828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.198203	0.0625	0.031875	0.08875	0.51	NA	NA	NA	NA	NA	NA	NA	NA	-0.0732177052137	-0.0755581586134	0.00073427	0.00077121
ne	0	0	-0.0125	0.016807	21.428205	19.278046	13.135897	17.282051	24	2.150159	-2.571795	-4.721954	8.292308	-1.995995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.229672	0.06375	0.033125	0.09	0.519608	NA	NA	NA	NA	NA	NA	NA	NA	0.0208760878335	0.0770670630205	0.00019272	0.00070103
ne	0	0	-0.0125	0.016807	19.34359	16.927065	12.14359	15.74359	21	2.416525	-1.65641	-4.072935	7.2	-1.183475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.181398	0.055	0.039375	0.08	0.715909	NA	NA	NA	NA	NA	NA	NA	NA	-0.451791845998	-0.380689467773	0.00407553	0.00343183
ne	0.05	0.05	0.05	0.033898	11.585897	11.990004	10.619231	11.102564	8	-0.404107	3.585897	3.990004	0.966667	-0.88744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.111103	0.06	0.0375	0.0825	0.625	0.133136	0.017628	200	31.5391	2.02188261518	0.115508	1.84708932061	168.4609	-0.210156074603	-0.253684014736	0.0032617	0.0041222
ne	0	0	-0.0125	0.016807	12.132051	12.695299	11.098718	11.615385	7	-0.563248	5.132051	5.695299	1.033333	-1.079914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.108249	0.0725	0.0325	0.1025	0.448276	NA	NA	NA	NA	NA	NA	NA	NA	0.041689289711	0.0328964194054	0.000733	0.00059
ne	0	0	-0.05	0.030172	13.180769	14.811182	13.639744	13.410256	10	-1.630413	3.180769	4.811182	-0.458974	-1.400926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.115351	0.05125	0.04125	0.07125	0.804878	NA	NA	NA	NA	NA	NA	NA	NA	0.115671450491	0.2201151793	0.0012415	0.00231906
ne	0.35	0.35	-0.025	0.000598	13.64359	14.340986	13.535897	13.589744	11	-0.697396	2.64359	3.340986	0.107692	-0.751242	12.604396	12.578087	10.934066	11.769231	13	0.026308	-0.395604	-0.421913	1.67033	-0.808857	0.105967	0.0575	0.041875	0.0825	0.728261	0.0209008	0.0183957	30.978	37.1862	0.127670494098	0.0025051	-0.182660449586	6.2082	-0.114519218584	0.071443442803	0.00069578	0.00036526
ne	0	0	-0.0125	0.016807	16.188462	17.632359	13.60641	14.897436	15	-1.443898	1.188462	2.632359	2.582051	-2.734924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.093336	0.05375	0.04375	0.07375	0.813953	NA	NA	NA	NA	NA	NA	NA	NA	-0.164833557825	0.015302463514	0.00156322	0.00012379
ne	0.8	0.2	0	0.010417	17.69359	18.337654	18.152564	17.923077	16	-0.644064	1.69359	2.337654	-0.458974	-0.414577	15.695565	16.388374	15.72379	15.709677	16	-0.692809	-0.304435	0.388374	-0.028226	-0.678696	0.10625	0.05375	0.04375	0.07375	0.813953	0.011481	0.0131386	25.3488	29.4286	-0.134860967367	0.0016576	-0.149235598969	4.0798	-0.879364871378	-0.600502415799	0.00960523	0.00522073
ne	0	0	-0.0125	0.016807	16.871795	18.337654	21.179487	19.025641	17	-1.465859	-0.128205	1.337654	-4.307692	0.687987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.148183	0.05375	0.04375	0.07375	0.813953	NA	NA	NA	NA	NA	NA	NA	NA	-0.537545714315	-0.379510258697	0.0074139	0.0047086
ne	0	0	-0.0125	0.016807	16.287179	17.867458	19.610256	17.948718	18	-1.580278	-1.712821	-0.132542	-3.323077	0.08126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.135421	0.05375	0.038125	0.0725	0.709302	NA	NA	NA	NA	NA	NA	NA	NA	-0.681315128102	-0.495128451023	0.00816806	0.00506656
ne	0.15	0.15	0.15	0.105263	16.412821	18.80785	17.946154	17.179487	20	-2.39503	-3.587179	-1.19215	-1.533333	-1.628363	4.933333	5.693431	10.266667	7.6	6	-0.760097	-1.066667	-0.306569	-5.333333	1.906569	0.129	0.04625	0.03625	0.06125	0.783784	0.0787245	0.00885841	95.7	21.0909	2.18458712547	0.06986609	1.51237663063	74.6091	-0.910263683619	-0.906166607515	0.01032257	0.01005852
ne	0.875	0.125	0.1125	0.023437	17.284615	18.337654	17.997436	17.641026	18	-1.053038	-0.715385	0.337654	-0.712821	-0.696628	14.510924	15.055085	10.959664	12.735294	15	-0.54416	-0.489076	0.055085	3.551261	-2.319791	0.154119	0.05	0.04	0.065	0.8	0.0100749	0.0788803	25.5	77.3	-2.05788433131	0.0688054	-1.10901550343	51.8	-0.805567561525	-0.815753276943	0.00979037	0.00976511
ne	0.875	0.125	0.1125	0.023437	16.464103	17.867458	15.330769	15.897436	18	-1.403355	-1.535897	-0.132542	1.133333	-1.970022	13.842017	14.569437	8.09916	10.970588	15	-0.72742	-1.157983	-0.430563	5.742857	-3.598849	0.155146	0.05	0.04	0.065	0.8	0.0111513	0.0788803	26.8664	75.5	-1.95637543049	0.067729	-1.03325622102	48.6336	-0.72802926398	-0.739314508682	0.00945979	0.00920012
ne	0.05	0.05	0.0125	0.003478	15.520513	17.867458	15.453846	15.487179	23	-2.346945	-7.479487	-5.132542	0.066667	-2.380278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.154097	0.0425	0.036875	0.05375	0.867647	0.0206246	0.00868171	44	23.2134	0.865266024216	0.01194289	0.639459935778	20.7866	-0.810441878096	-0.812359761591	0.01016125	0.0100646
ne	0.225	0.225	0.025	0.000842	12.919231	15.516476	14.414103	13.666667	23	-2.597246	-10.080769	-7.483524	-1.494872	-1.84981	6.444444	8.462549	15.055556	10.75	10	-2.018105	-3.555556	-1.537451	-8.611111	2.287451	0.176594	0.05	0.034375	0.06875	0.6875	NA	NA	94.0278	23.3516	NA	NA	1.39292497898	70.6762	-0.569960392493	-0.439080350803	0.00511663	0.0036632
ne	0.025	0.025	0.025	0.016807	12.620513	15.751574	9.738462	11.179487	26	-3.131062	-13.379487	-10.248426	2.882051	-4.572087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.159629	0.05	0.034375	0.06875	0.6875	NA	NA	NA	NA	NA	NA	NA	NA	-0.251131413482	-0.0832550297464	0.00233135	0.00072297
ne	0	0	-0.0125	0.016807	11.215385	14.811182	8.374359	9.794872	28	-3.595797	-16.784615	-13.188818	2.841026	-5.01631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.120415	0.05	0.034375	0.06875	0.6875	NA	NA	NA	NA	NA	NA	NA	NA	0.208333603266	0.289203075422	0.00197153	0.0025447
ne	0.1	0.1	-0.1	0.019	11.215385	14.811182	8.374359	9.794872	28	-3.595797	-16.784615	-13.188818	2.841026	-5.01631	6	6.545455	7.333333	6.666667	8	-0.545455	-2	-1.454545	-1.333333	0.121212	0.120415	0.05	0.034375	0.06875	0.6875	0.109659	0.0133289	109	34.9008	2.10744094068	0.0963301	1.13883813065	74.0992	0.239924402305	0.33427907149	0.00219535	0.00267403
ne	0.025	0.025	0.025	0.016807	10.987179	15.04628	8.294872	9.641026	30	-4.059101	-19.012821	-14.95372	2.692308	-5.405254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.116896	0.05	0.034375	0.06875	0.6875	NA	NA	NA	NA	NA	NA	NA	NA	0.272624861368	0.366880760275	0.00282948	0.00341685
ne	0	0	-0.025	0.033898	9.65641	13.400593	7.779487	8.717949	28	-3.744183	-18.34359	-14.599407	1.876923	-4.682645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.133714	0.04875	0.03875	0.06875	0.794872	NA	NA	NA	NA	NA	NA	NA	NA	0.591466878524	0.446076777901	0.00749488	0.0060841
ne	0.125	0.125	0.125	0.086957	8.533333	13.870789	9.723077	9.128205	30	-5.337456	-21.466667	-16.129211	-1.189744	-4.742584	4.6	5.28	5.9	5.25	7	-0.68	-2.4	-1.72	-1.3	-0.03	0.130942	0.05125	0.04125	0.07125	0.804878	NA	NA	97.85	46.6151	NA	NA	0.741511170864	51.2349	-0.164052427499	-0.0620164424549	0.002781	0.0009825
ne	0	0	-0.0125	0.016807	8.533333	13.870789	9.723077	9.128205	30	-5.337456	-21.466667	-16.129211	-1.189744	-4.742584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.130942	0.05125	0.04125	0.07125	0.804878	NA	NA	NA	NA	NA	NA	NA	NA	-0.073524764854	0.0290150661786	0.0012983	0.0004797
ne	0.75	0.25	0.0125	0.005074	9.065385	15.04628	12.011538	10.538462	32	-5.980895	-22.934615	-16.95372	-2.946154	-4.507819	6.211494	11.863732	7.71954	6.965517	31	-5.652238	-24.788506	-19.136268	-1.508046	-4.898215	0.181878	0.0575	0.0475	0.0775	0.826087	0.0204325	0.0281168	45.4517	53.8222	-0.31924049205	0.0076843	-0.169035797796	8.3705	-0.0502652555126	0.0852155703147	0.0005762	0.00087273
ne	0	0	-0.025	0.008475	9.975641	16.456869	8.639744	9.307692	32	-6.481228	-22.024359	-15.543131	1.335897	-7.149177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.140141	0.05125	0.04125	0.06625	0.804878	NA	NA	NA	NA	NA	NA	NA	NA	0.037714638262	0.0198918142176	0.0004433	0.000231
ne	0	0	-0.0125	0.016807	10.205128	17.162163	10.923077	10.564103	35	-6.957035	-24.794872	-17.837837	-0.717949	-6.598061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16784	0.0525	0.0425	0.0675	0.809524	NA	NA	NA	NA	NA	NA	NA	NA	-0.0514638750868	-0.164798966367	0.0005758	0.0019186
ne	0.05	0.05	0.0125	0.003478	9.825641	17.162163	12.328205	11.076923	36	-7.336522	-26.174359	-18.837837	-2.502564	-6.08524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.161086	0.0525	0.0425	0.0675	0.809524	NA	NA	200	37.6323	NA	NA	1.67045464236	162.3677	-0.0472467945567	-0.208308203145	0.0005133	0.0024122
ne	0.05	0.05	0.05	0.033898	8.65	16.691967	11.811538	10.230769	35	-8.041967	-26.35	-18.308033	-3.161538	-6.461198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.145057	0.0525	0.0425	0.0675	0.809524	0.0273015	0.0109453	71	32.9723	0.914031505361	0.0163562	0.767012062003	38.0277	-0.198539607648	-0.234876285183	0.00202598	0.00250511
ne	0.125	0.125	-0.0875	0.028757	8.842308	17.162163	13.773077	11.307692	35	-8.319856	-26.157692	-17.837837	-4.930769	-5.854471	5.8	4.8	5.7	5.75	1	1	4.8	3.8	0.1	0.95	0.140186	0.04875	0.043125	0.06	0.884615	0.0376486	0.0137575	76.45	39.3538	1.00671163901	0.0238911	0.664044392924	37.0962	-0.060087817252	-0.0515462052486	0.0006184	0.0005406
ne	0.1	0.1	0.075	0.026316	9.176923	18.572752	15.64359	12.410256	38	-9.395829	-28.823077	-19.427248	-6.466667	-6.162496	7.833333	8.181818	4.833333	6.333333	12	-0.348485	-4.166667	-3.818182	3	-1.848485	0.116213	0.04375	0.038125	0.055	0.871429	NA	NA	93.5	37.1841	NA	NA	0.92208018574	56.3159	-0.0816591443044	-0.148966349502	0.00082417	0.0016207
ne	0.025	0.025	0.025	0.016807	8.14359	17.867458	16.779487	12.461538	38	-9.723868	-29.85641	-20.132542	-8.635897	-5.405919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.132568	0.04375	0.038125	0.055	0.871429	NA	NA	NA	NA	NA	NA	NA	NA	0.123027913006	0.0567667756123	0.0016359	0.000808
ne	0.075	0.075	-0.15	0.060606	17.478205	19.748243	24.419231	20.948718	23	-2.270038	-5.521795	-3.251757	-6.941026	1.200475	4	4	6	5	2	0	2	2	-2	1	0.226682	0.03625	0.030625	0.04375	0.844828	0.0913873	0.00738893	100.667	22.7868	2.51512358491	0.08399837	1.48563661902	77.8802	-0.236133270863	-0.44896060674	0.00168837	0.00387712
ne	0.35	0.35	-0.4125	0.165333	17.797436	19.983341	22.407692	20.102564	23	-2.185905	-5.202564	-3.016659	-4.610256	0.119223	15.56044	15.722609	20.131868	17.846154	14	-0.16217	1.56044	1.722609	-4.571429	2.123545	0.212229	0.03625	0.030625	0.04375	0.844828	0.0109876	0.0124036	31.6374	27.86	-0.121219388835	0.001416	0.127147996709	3.7774	-0.190119305472	-0.656002641968	0.001067	0.00491922
ne	0.05	0.05	0.05	0.033898	14.711538	16.691967	13.852564	14.282051	18	-1.980429	-3.288462	-1.308033	0.858974	-2.409916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12307	0.04625	0.03625	0.06125	0.783784	NA	NA	200	20.6807	NA	NA	2.26911646835	179.3193	-0.473869728555	-0.983003347808	0.00370405	0.01264846
ne	0.05	0.05	0.0375	0.017094	14.901282	15.281378	13.867949	14.384615	15	-0.380096	-0.098718	0.281378	1.033333	-0.896763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.166499	0.04625	0.03625	0.06125	0.783784	NA	NA	200	24.8393	NA	NA	2.08589029023	175.1607	-0.258260169576	-0.693714576902	0.0030445	0.0111128
ne	0	0	-0.025	0.008475	15.157692	15.281378	14.739744	14.948718	14	-0.123686	1.157692	1.281378	0.417949	-0.33266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.170646	0.04625	0.03625	0.06125	0.783784	NA	NA	NA	NA	NA	NA	NA	NA	-0.1861574838	-0.613493113482	0.0022378	0.0099128
ne	0	0	-0.0125	0.016807	11.065385	11.990004	11.857692	11.461538	12	-0.92462	-0.934615	-0.009996	-0.792308	-0.528466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.141124	0.0625	0.04	0.0925	0.64	NA	NA	NA	NA	NA	NA	NA	NA	0.217716762988	-0.363895419939	0.002675	0.0063701
ne	0	0	-0.075	0.035088	11.838462	12.695299	18.110256	14.974359	10	-0.856837	1.838462	2.695299	-6.271795	2.27906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.232885	0.08125	0.04125	0.12125	0.507692	NA	NA	NA	NA	NA	NA	NA	NA	0.277881186619	0.379034432676	0.0039142	0.0049943
ne	0.025	0.025	0.025	0.016807	12.526923	13.165495	18.29359	15.410256	10	-0.638572	2.526923	3.165495	-5.766667	2.244761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22605	0.0825	0.0425	0.1225	0.515152	NA	NA	NA	NA	NA	NA	NA	NA	0.178176572286	0.230508194894	0.0021108	0.0026626
ne	0.2	0.2	-0.3625	0.122219	12.526923	13.165495	18.29359	15.410256	10	-0.638572	2.526923	3.165495	-5.766667	2.244761	10.714286	8.099174	11	10.857143	2	2.615112	8.714286	6.099174	-0.285714	2.757969	0.22605	0.0825	0.0425	0.1225	0.515152	NA	NA	49.8393	39.629	NA	NA	0.229242655962	10.2103	0.100880566679	0.115385464438	0.0011403	0.001295
ne	0	0	-0.0375	0.017094	12.59359	12.930397	18.329487	15.461538	10	-0.336807	2.59359	2.930397	-5.735897	2.531141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.231223	0.07	0.0475	0.1	0.678571	NA	NA	NA	NA	NA	NA	NA	NA	0.118491731778	0.223288052366	0.0014294	0.0025622
ne	0.1	0.1	-0.3	0.097222	14.008974	14.576084	17.426923	15.717949	12	-0.567109	2.008974	2.576084	-3.417949	1.141865	12.333333	13.090909	18.333333	15.333333	12	-0.757576	0.333333	1.090909	-6	2.242424	0.199799	0.05125	0.04125	0.06625	0.804878	0.0349239	0.0180193	60.5	35.6683	0.661728002885	0.0169046	0.528381025899	24.8317	0.0671285576018	-0.054473573724	0.0008308	0.0007547
ne	0.125	0.125	0.05	0.006672	7.855128	10.109219	3.067949	5.461538	17	-2.254091	-9.144872	-6.890781	4.787179	-4.647681	2.4	2.88	2.1	2.25	5	-0.48	-2.6	-2.12	0.3	-0.63	0.076431	0.0475	0.0375	0.0625	0.789474	NA	NA	103.2	25.7084	NA	NA	1.3898510663	77.4916	-0.655803071816	-0.857087645698	0.012164	0.0181055
ne	0	0	-0.0125	0.016807	10.901282	11.519808	7.098718	9	15	-0.618526	-4.098718	-3.480192	3.802564	-2.519808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.164749	0.05125	0.035625	0.07	0.695122	NA	NA	NA	NA	NA	NA	NA	NA	-0.624400472854	-0.871351719981	0.0115098	0.0187983
ne	0	0	-0.0125	0.016807	16.748718	16.927065	10.225641	13.487179	20	-0.178347	-3.251282	-3.072935	6.523077	-3.439886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.180743	0.0425	0.036875	0.05375	0.867647	NA	NA	NA	NA	NA	NA	NA	NA	-0.897481368025	-0.969223863236	0.01153774	0.01262123
ne	0	0	-0.1125	0.078078	11.084615	11.754906	8.3	9.692308	17	-0.670291	-5.915385	-5.245094	2.784615	-2.062599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.164023	0.055	0.0325	0.0775	0.590909	NA	NA	NA	NA	NA	NA	NA	NA	-0.522406198078	-0.0243058470213	0.00626419	0.00020933
ne	0.025	0.025	0.025	0.016807	10.087179	11.28471	7.451282	8.769231	17	-1.197531	-6.912821	-5.71529	2.635897	-2.515479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.179356	0.0575	0.035	0.08	0.608696	NA	NA	NA	NA	NA	NA	NA	NA	-0.433264460625	-0.30542881115	0.0057936	0.0037471
ne	0.025	0.025	0.025	0.016807	9.794872	10.344318	7.435897	8.615385	14	-0.549446	-4.205128	-3.655682	2.358974	-1.728933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.172657	0.0575	0.035	0.08	0.608696	NA	NA	NA	NA	NA	NA	NA	NA	-0.460963063101	-0.343063601601	0.0059586	0.0040986
ne	0.125	0.125	0.125	0.086957	6.753846	9.168827	2.887179	4.820513	15	-2.414981	-8.246154	-5.831173	3.866667	-4.348314	3.6	3.36	3.4	3.5	3	0.24	0.6	0.36	0.2	0.14	0.073353	0.045	0.035	0.06	0.777778	NA	NA	77.7	28.6824	NA	NA	0.996571563135	49.0176	-0.421303506455	-0.455380259997	0.0073461	0.008048
ne	0	0	-0.025	0.033898	4.934615	7.052944	1.373077	3.153846	10	-2.118328	-5.065385	-2.947056	3.561538	-3.899098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.047344	0.05	0.04	0.065	0.8	NA	NA	NA	NA	NA	NA	NA	NA	-0.127099833837	-0.280022181414	0.0018313	0.0043769
ne	0.05	0.05	0.05	0.033898	4.934615	7.052944	1.373077	3.153846	10	-2.118328	-5.065385	-2.947056	3.561538	-3.899098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.047344	0.05	0.04	0.065	0.8	NA	NA	200	27.8009	NA	NA	1.97324897227	172.1991	-0.195068564711	-0.342923445725	0.0027326	0.0052026
ne	0	0	-0.275	0.123377	8.430769	12.460201	3.466667	5.948718	17	-4.029431	-8.569231	-4.539799	4.964103	-6.511483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.084354	0.05625	0.040625	0.08125	0.722222	NA	NA	NA	NA	NA	NA	NA	NA	-0.0853629494285	0.126167968538	0.0010974	0.001421
ne	0	0	-0.2125	0.083381	12.901282	14.576084	8.175641	10.538462	17	-1.674802	-4.098718	-2.423916	4.725641	-4.037622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.123176	0.0375	0.031875	0.04875	0.85	NA	NA	NA	NA	NA	NA	NA	NA	0.140274727667	0.329384513576	0.0015101	0.00320652
ne	0.025	0.025	0.025	0.016807	12.34359	13.400593	9.194872	10.769231	16	-1.057003	-3.65641	-2.599407	3.148718	-2.631362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.137471	0.0425	0.036875	0.05375	0.867647	NA	NA	NA	NA	NA	NA	NA	NA	-0.955099357509	-0.718818194747	0.01225758	0.00755648
ne	0.475	0.475	-0.2875	0.105625	12.170513	13.400593	10.137179	11.153846	16	-1.23008	-3.829487	-2.599407	2.033333	-2.246747	10.233918	10.013996	11.766082	11	11	0.219922	-0.766082	-0.986004	-1.532164	0.986004	0.154232	0.04125	0.035625	0.0525	0.863636	0.0109146	0.0231069	30.3626	53.7262	-0.75002993171	0.0121923	-0.57068919039	23.3636	-1.02774150959	-0.677862366091	0.01238815	0.00640855
ne	0	0	-0.0125	0.016807	12.173077	13.400593	11.365385	11.769231	17	-1.227516	-4.826923	-3.599407	0.807692	-1.631362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.158431	0.04	0.034375	0.05125	0.859375	NA	NA	NA	NA	NA	NA	NA	NA	-0.584557390918	-0.323897644598	0.0093689	0.0040113
ne	0.2	0.2	0.2	0.142857	12.479487	14.105888	11.007692	11.74359	17	-1.6264	-4.520513	-2.894112	1.471795	-2.362298	5.892857	4.628099	6.392857	6.142857	1	1.264758	4.892857	3.628099	-0.5	1.514758	0.173733	0.04125	0.035625	0.0525	0.863636	0.046383	0.0112878	62.3929	27.7308	1.41321051633	0.0350952	0.810907778018	34.6621	-0.962154320328	-0.783540780843	0.0129954	0.00858838
