sclass	DAF_1	MAF_1	DDAF_1	FST_1	ThetaPi_1	ThetaS_1	ThetaH_1	ThetaL_1	ThetaXi_1	TajD_1	FuLiF_1	FuLiD_1	FayWuH_1	ZengE_1	Theta1Pi_1	Theta1S_1	Theta1H_1	Theta1L_1	Theta1Xi_1	TajD1_1	FuLiF1_1	FuLiD1_1	FayWuH1_1	ZengE1_1	ZA_1	H1_1	H2_1	H12_1	H2.H1_1	iHH1_1	iHH0_1	SL1_1	SL0_1	iHS_1	DiHH_1	nSL_1	DnSL_1	XPEHH_12	XPEHH_13	DXPEHH_12	DXPEHH_13
ne	0.075	0.075	-0.1375	0.067	11.326923	10.579416	13.032051	12.179487	8	0.747507	3.326923	2.579416	-1.705128	1.600071	6.666667	6.666667	7.333333	7	6	0	0.666667	0.666667	-0.666667	0.333333	0.197071	0.0475	0.0375	0.0625	0.789474	0.0213282	0.0157107	36	30.0413	0.305688131855	0.0056175	0.180945836864	5.9587	-0.33495643184	-0.193632709334	0.0053588	0.0028082
ne	0.025	0.025	0.025	0.016807	10.794872	10.344318	11.769231	11.282051	9	0.450554	1.794872	1.344318	-0.974359	0.937734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.199924	0.0575	0.041875	0.07625	0.728261	NA	NA	NA	NA	NA	NA	NA	NA	-0.551956078617	-0.307523197789	0.0103381	0.0048687
ne	0	0	-0.0125	0.016807	10.002564	11.049612	10.407692	10.205128	14	-1.047048	-3.997436	-2.950388	-0.405128	-0.844484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.154797	0.05375	0.04375	0.07375	0.813953	NA	NA	NA	NA	NA	NA	NA	NA	-0.637115980094	-0.408571067429	0.0101308	0.0056889
ne	0.975	0.025	-0.025	0.016807	9.602564	13.635691	14.192308	11.897436	20	-4.033127	-10.397436	-6.364309	-4.589744	-1.738255	9.112011	11.353149	6.519568	7.815789	16	-2.241138	-6.887989	-4.646851	2.592443	-3.537359	0.10692	0.0375	0.035	0.0425	0.933333	NA	NA	NA	NA	NA	NA	NA	NA	-0.641373086268	-0.994491609604	0.00690878	0.01386932
ne	0.05	0.05	0.05	0.033898	11.502564	14.576084	15.164103	13.333333	12	-3.07352	-0.497436	2.576084	-3.661538	-1.242751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.127488	0.0425	0.0325	0.0575	0.764706	0.189078	0.0129564	164.5	25.2738	2.68056975378	0.1761216	1.87314228417	139.2262	-0.456463094304	-0.115055571327	0.0069029	0.001445
ne	0.125	0.125	-0.3	0.098765	9.40641	11.049612	2.644872	6.025641	6	-1.643202	3.40641	5.049612	6.761538	-5.023971	5.4	5.76	2.6	4	9	-0.36	-3.6	-3.24	2.8	-1.76	0.100744	0.04375	0.038125	0.055	0.871429	0.0231305	0.0137021	36.2	25.4563	0.523602987199	0.0094284	0.352095862265	10.7437	-0.0279835276671	-0.0600181035169	0.0002933	0.0006403
ne	0.05	0.05	-0.2	0.084416	7.955128	10.109219	2.044872	5	9	-2.154091	-1.044872	1.109219	5.910256	-5.109219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1303	0.05125	0.035625	0.07	0.695122	NA	NA	200	25.3997	NA	NA	2.06358000362	174.6003	-0.0151268317628	-0.00804443864293	0.0001831	9.85e-05
ne	0	0	-0.0125	0.016807	8.891026	10.579416	7.262821	8.076923	12	-1.68839	-3.108974	-1.420584	1.628205	-2.502493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.127033	0.04375	0.03375	0.05375	0.771429	NA	NA	NA	NA	NA	NA	NA	NA	0.365299017584	0.0262940901767	0.0049377	0.0004292
ne	0.5	0.5	-0.35	0.141335	14.766667	14.340986	13.541026	14.153846	17	0.425681	-2.233333	-2.659014	1.225641	-0.18714	8.784211	10.992915	10.478947	9.631579	15	-2.208704	-6.215789	-4.007085	-1.694737	-1.361336	0.199298	0.04625	0.03625	0.06125	0.783784	0.0154866	0.024211	32.35	45.6947	-0.446831941456	0.0087244	-0.345368296486	13.3447	-0.662542713894	-0.824485799601	0.00729211	0.01129346
ne	0.1	0.1	0.1	0.068966	14.766667	14.340986	13.541026	14.153846	17	0.425681	-2.233333	-2.659014	1.225641	-0.18714	1.166667	1.090909	0.833333	1	1	0.075758	0.166667	0.090909	0.333333	-0.090909	0.199298	0.04625	0.03625	0.06125	0.783784	NA	NA	85.4167	24.5095	NA	NA	1.24848083453	60.9072	-0.623208696678	-0.789554851345	0.00735071	0.01129446
ne	0	0	-0.075	0.061404	14.914103	14.811182	13.547436	14.230769	18	0.102921	-3.085897	-3.188818	1.366667	-0.580413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.178536	0.0425	0.0325	0.0525	0.764706	NA	NA	NA	NA	NA	NA	NA	NA	-0.356513816542	-0.644132197489	0.00414744	0.0092025
ne	0	0	-0.0125	0.016807	15.05641	15.04628	13.558974	14.307692	18	0.01013	-2.94359	-2.95372	1.497436	-0.738588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.191563	0.0425	0.0325	0.0525	0.764706	NA	NA	NA	NA	NA	NA	NA	NA	-0.517806680992	-0.719329647326	0.00563552	0.00925346
ne	0.025	0.025	0.025	0.016807	15.378205	14.576084	13.083333	14.230769	15	0.802121	0.378205	-0.423916	2.294872	-0.345315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.183619	0.0425	0.0325	0.0525	0.764706	NA	NA	NA	NA	NA	NA	NA	NA	-0.646310499381	-0.795229746874	0.00770084	0.01048413
ne	0.025	0.025	0.025	0.016807	16.661538	15.281378	12.261538	14.461538	17	1.38016	-0.338462	-1.718622	4.4	-0.81984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.167317	0.0425	0.0325	0.0525	0.764706	NA	NA	NA	NA	NA	NA	NA	NA	-0.448562280559	-0.658661303034	0.00439225	0.00766927
ne	0.025	0.025	0.025	0.016807	14.067949	14.340986	9.162821	11.615385	17	-0.273037	-2.932051	-2.659014	4.905128	-2.725601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.136232	0.0425	0.0325	0.0525	0.764706	NA	NA	NA	NA	NA	NA	NA	NA	-0.305589952308	-0.375222345473	0.00290859	0.00378471
ne	0	0	-0.0125	0.016807	14.421795	14.576084	9.219231	11.820513	16	-0.154289	-1.578205	-1.423916	5.202564	-2.755571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.141339	0.03875	0.033125	0.04625	0.854839	NA	NA	NA	NA	NA	NA	NA	NA	-0.32465311994	-0.287409054524	0.0040096	0.0034763
ne	0.025	0.025	0.025	0.016807	13.948718	13.870789	10.769231	12.358974	17	0.077928	-3.051282	-3.129211	3.179487	-1.511815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.171662	0.045	0.035	0.06	0.777778	NA	NA	NA	NA	NA	NA	NA	NA	-0.488383401491	-0.507468185484	0.00497989	0.00532918
ne	0.325	0.325	0.1375	0.024068	13.807692	14.340986	10.5	12.153846	21	-0.533293	-7.192308	-6.659014	3.307692	-2.18714	14.051282	12.567629	12.782051	13.416667	14	1.483653	0.051282	-1.432371	1.269231	0.849038	0.168489	0.05125	0.04125	0.06625	0.804878	0.0241715	0.013464	29.3077	26.6083	0.585154796307	0.0107075	0.0966270829407	2.6994	-1.05882382703	-1.07053937905	0.01280781	0.01294171
ne	0.225	0.225	0.0875	0.013	13.082051	13.870789	10.097436	11.589744	21	-0.788738	-7.917949	-7.129211	2.984615	-2.281046	10.777778	10.670171	13.722222	12.25	9	0.107607	1.777778	1.670171	-2.944444	1.579829	0.165095	0.05	0.04	0.065	0.8	0.0462339	0.0106221	44.1111	21.4968	1.47077655887	0.0356118	0.718807364615	22.6143	-1.05942989931	-1.0253193088	0.01373707	0.01267764
ne	0.175	0.175	-0.5125	0.237486	13.301282	15.516476	7.980769	10.641026	18	-2.215194	-4.698718	-2.483524	5.320513	-4.875451	10.666667	7.755102	9	9.833333	0	2.911565	10.666667	7.755102	1.666667	2.078231	0.147714	0.05125	0.04125	0.07125	0.804878	0.0748671	0.0138428	77.4762	24.4858	1.68794929982	0.0610243	1.15187743474	52.9904	-0.880506344777	-0.565362398296	0.0152108	0.00758671
ne	0.075	0.075	0.075	0.051282	11.265385	15.281378	6.426923	8.846154	23	-4.015994	-11.734615	-7.718622	4.838462	-6.435224	8	8	9	8.5	7	0	1	1	-1	0.5	0.109227	0.055	0.039375	0.08	0.715909	0.0160062	0.00852535	30	22.8168	0.629932069136	0.00748085	0.273700274931	7.1832	-0.922838926546	-0.620580982598	0.01231664	0.00648055
ne	0.05	0.05	0.05	0.033898	11.092308	14.811182	5.523077	8.307692	21	-3.718874	-9.907692	-6.188818	5.569231	-6.50349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.112235	0.055	0.039375	0.08	0.715909	0.036895	0.00784978	52	21.4033	1.54759053459	0.02904522	0.887698602835	30.5967	-0.894139863073	-0.576516476165	0.01208838	0.00600429
ne	0.025	0.025	0.025	0.016807	9.726923	12.930397	4.273077	7	16	-3.203474	-6.273077	-3.069603	5.453846	-5.930397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.071515	0.055	0.039375	0.08	0.715909	NA	NA	NA	NA	NA	NA	NA	NA	-0.5112723815	-0.199305007151	0.0085432	0.0026768
ne	0.25	0.25	-0.225	0.048611	9.726923	12.930397	4.273077	7	16	-3.203474	-6.273077	-3.069603	5.453846	-5.930397	4.333333	3.534858	3	3.666667	3	0.798476	1.333333	0.534858	1.333333	0.131809	0.071515	0.055	0.039375	0.08	0.715909	NA	NA	74.1778	29.6241	NA	NA	0.917876694785	44.5537	-0.511182237584	-0.174328658217	0.0077824	0.0020948
ne	0.025	0.025	0.025	0.016807	8.529487	11.28471	5.265385	6.897436	12	-2.755223	-3.470513	-0.71529	3.264103	-4.387274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.082676	0.0575	0.041875	0.0825	0.728261	NA	NA	NA	NA	NA	NA	NA	NA	-0.500403263318	-0.250363827116	0.0093748	0.0038126
ne	0.475	0.475	0.175	0.036847	8.529487	11.28471	5.265385	6.897436	12	-2.755223	-3.470513	-0.71529	3.264103	-4.387274	6.596491	8.011197	5.625731	6.111111	7	-1.414706	-0.403509	1.011197	0.97076	-1.900086	0.082676	0.0575	0.041875	0.0825	0.728261	0.0204177	0.0266215	32.769	38.0738	-0.265316988269	0.0062038	-0.150043435012	5.3048	-0.753109278756	-0.457717168222	0.0117457	0.00547043
ne	0	0	-0.025	0.033898	9.380769	9.403925	6.978205	8.179487	8	-0.023156	1.380769	1.403925	2.402564	-1.224438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.101759	0.05625	0.040625	0.075	0.722222	NA	NA	NA	NA	NA	NA	NA	NA	-0.216464770617	-0.413590113522	0.0031304	0.0066284
ne	0	0	-0.0125	0.016807	9.380769	9.403925	6.978205	8.179487	8	-0.023156	1.380769	1.403925	2.402564	-1.224438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.101759	0.05625	0.040625	0.075	0.722222	NA	NA	NA	NA	NA	NA	NA	NA	-0.277694922749	-0.373737704995	0.0041599	0.0058347
ne	0.025	0.025	-0.275	0.104421	11.723077	10.814514	8.276923	10	8	0.908563	3.723077	2.814514	3.446154	-0.814514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.092636	0.05125	0.04125	0.06625	0.804878	NA	NA	NA	NA	NA	NA	NA	NA	-0.101546877582	-0.243106543431	0.00092823	0.00246125
ne	0.125	0.125	-0.5	0.23049	15.228205	13.635691	8.771795	12	15	1.592514	0.228205	-1.364309	6.45641	-1.635691	12.2	11.52	13.8	13	8	0.68	4.2	3.52	-1.6	1.48	0.120559	0.055	0.045	0.075	0.818182	NA	NA	56.5	17.5597	NA	NA	1.16863413437	38.9403	-0.570287178586	-0.602512706921	0.00371163	0.00424636
ne	0.025	0.025	0.0125	0.008475	16.529487	18.337654	14.39359	15.461538	29	-1.808167	-12.470513	-10.662346	2.135897	-2.876115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.164621	0.04875	0.033125	0.0675	0.679487	NA	NA	NA	NA	NA	NA	NA	NA	-0.459662562735	-0.266512615156	0.00551093	0.00272425
ne	0.025	0.025	0.0125	0.008475	16.501282	19.042948	14.011538	15.25641	31	-2.541666	-14.498718	-11.957052	2.489744	-3.786538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.143255	0.05625	0.040625	0.0875	0.722222	NA	NA	NA	NA	NA	NA	NA	NA	-0.680690958943	-0.44502538786	0.00804839	0.00462589
ne	0.05	0.05	0.05	0.033898	16.501282	19.042948	14.011538	15.25641	31	-2.541666	-14.498718	-11.957052	2.489744	-3.786538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.143255	0.05625	0.040625	0.0875	0.722222	0.0088076	0.00858393	31	32.4168	0.0257231345398	0.00022367	-0.0446896024474	1.4168	-0.715492414912	-0.466473479761	0.00833592	0.00474032
ne	0.175	0.175	0.175	0.123894	14.75641	18.572752	8.730769	11.74359	32	-3.816342	-17.24359	-13.427248	6.025641	-6.829162	2.952381	2.857143	1.047619	2	2	0.095238	0.952381	0.857143	1.904762	-0.857143	0.11996	0.04625	0.03625	0.06125	0.783784	NA	NA	132.881	25.5256	NA	NA	1.64977212072	107.3554	-1.02608148031	-0.872023663437	0.00900204	0.00685659
ne	0.125	0.125	-0.0125	0.008413	14.632051	18.337654	9.829487	12.230769	30	-3.705603	-15.367949	-11.662346	4.802564	-6.106885	6.6	6.72	8.9	7.75	5	-0.12	1.6	1.72	-2.3	1.03	0.108628	0.045	0.035	0.06	0.777778	0.0290435	0.00845494	64.65	33.8857	1.23404382018	0.02058856	0.645995008735	30.7643	-0.611654161552	-0.381310737775	0.00522011	0.00274197
ne	0.375	0.375	0.3625	0.253606	12.980769	17.162163	6.352564	9.666667	28	-4.181394	-15.019231	-10.837837	6.628205	-7.495497	6.247619	7.381067	10.466667	8.357143	9	-1.133448	-2.752381	-1.618933	-4.219048	0.976076	0.098342	0.05875	0.043125	0.08375	0.734043	0.0233995	0.00926782	60.9286	34.9217	0.926166469898	0.01413168	0.55659427432	26.0069	-0.572712451984	-0.625713612887	0.00403568	0.00458825
ne	0.025	0.025	0.025	0.016807	13.338462	17.397261	6.45641	9.897436	28	-4.0588	-14.661538	-10.602739	6.882051	-7.499825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.097697	0.05875	0.043125	0.08375	0.734043	NA	NA	NA	NA	NA	NA	NA	NA	-0.46708023603	-0.479653049761	0.00297754	0.0031226
ne	0.025	0.025	0.025	0.016807	15.244872	16.456869	6.960256	11.102564	18	-1.211997	-2.755128	-1.543131	8.284615	-5.354305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.128368	0.04625	0.03625	0.06125	0.783784	NA	NA	NA	NA	NA	NA	NA	NA	-0.268860745722	-0.567034407476	0.0020871	0.00537263
ne	0	0	-0.0625	0.045217	14.944872	16.221771	6.747436	10.846154	14	-1.276899	0.944872	2.221771	8.197436	-5.375617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.120217	0.055	0.039375	0.08	0.715909	NA	NA	NA	NA	NA	NA	NA	NA	-0.194043043807	-0.471832075589	0.0009066	0.00312028
ne	0	0	-0.3	0.135417	15.828205	16.456869	8.479487	12.153846	13	-0.628664	2.828205	3.456869	7.348718	-4.303023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.124855	0.0575	0.041875	0.0825	0.728261	NA	NA	NA	NA	NA	NA	NA	NA	0.0211574616322	-0.284328432172	8.515e-05	0.00168952
ne	0	0	-0.0125	0.016807	18.365385	18.337654	9.685897	14.025641	13	0.027731	5.365385	5.337654	8.679487	-4.312013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.126481	0.06	0.044375	0.085	0.739583	NA	NA	NA	NA	NA	NA	NA	NA	-0.29927569706	-0.559670905308	0.00126712	0.00330497
ne	0	0	-0.0125	0.016807	12.90641	14.576084	7.862821	10.384615	19	-1.669674	-6.09359	-4.423916	5.04359	-4.191468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.119226	0.06	0.044375	0.09125	0.739583	NA	NA	NA	NA	NA	NA	NA	NA	-0.442372262903	-0.713029348244	0.00272115	0.00570244
ne	0.55	0.45	0.1625	0.044495	12.161538	13.870789	8.351282	10.25641	20	-1.709251	-7.838462	-6.129211	3.810256	-3.614379	9.164502	11.247178	11.121212	10.142857	16	-2.082676	-6.835498	-4.752822	-1.95671	-1.104321	0.106168	0.06	0.044375	0.09125	0.739583	0.0123406	0.0166762	38.0368	46.0131	-0.301087913569	0.0043356	-0.190372026393	7.9763	-0.227126524061	-0.489115877273	0.00123836	0.00343876
ne	0	0	-0.325	0.148118	10.551282	13.870789	7.5	9.025641	24	-3.319507	-13.448718	-10.129211	3.051282	-4.845148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.069203	0.055	0.039375	0.08	0.715909	NA	NA	NA	NA	NA	NA	NA	NA	0.292025132687	0.0612864758488	0.00261881	0.00062371
ne	0.175	0.175	-0.4375	0.171317	11.939744	15.751574	9.855128	10.897436	28	-3.811831	-16.060256	-12.248426	2.084615	-4.854139	11.047619	12.653061	10.619048	10.833333	18	-1.605442	-6.952381	-5.346939	0.428571	-1.819728	0.146803	0.05	0.04	0.07	0.8	0.00681662	0.0151188	27.0476	40.6648	-0.796575254691	0.00830218	-0.4077645766	13.6172	-0.142231940782	-0.270313379588	0.00132983	0.00279935
ne	0	0	-0.325	0.138298	11.026923	14.105888	6.05	8.538462	23	-3.078965	-11.973077	-8.894112	4.976923	-5.567426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.075469	0.06	0.029375	0.095	0.489583	NA	NA	NA	NA	NA	NA	NA	NA	-0.0235099120404	-0.00429731163792	0.00021661	3.765e-05
ne	0	0	-0.0125	0.016807	10.74359	13.635691	4.74359	7.74359	20	-2.892102	-9.25641	-6.364309	6	-5.892102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.092937	0.06	0.029375	0.095	0.489583	NA	NA	NA	NA	NA	NA	NA	NA	-0.208681994334	-0.271124765322	0.00186913	0.0024466
ne	0	0	-0.025	0.033898	10.334615	13.400593	3.665385	7	20	-3.065978	-9.665385	-6.599407	6.669231	-6.400593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.082827	0.06	0.029375	0.095	0.489583	NA	NA	NA	NA	NA	NA	NA	NA	0.00472670273894	-0.128815648731	3.62e-05	0.0010535
ne	0	0	-0.2375	0.094841	12.412821	15.281378	7.587179	10	24	-2.868558	-11.587179	-8.718622	4.825641	-5.281378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.099045	0.0575	0.035	0.0875	0.608696	NA	NA	NA	NA	NA	NA	NA	NA	-0.125860826436	-0.065420341894	0.00108206	0.00056767
ne	0	0	-0.0125	0.016807	15.810256	16.456869	10.241026	13.025641	22	-0.646612	-6.189744	-5.543131	5.569231	-3.431228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.181247	0.1	0.024375	0.14125	0.24375	NA	NA	NA	NA	NA	NA	NA	NA	-0.550123966769	-0.420041184233	0.007631	0.0056601
ne	0.025	0.025	0.025	0.016807	15.957692	14.811182	11.273077	13.615385	17	1.14651	-1.042308	-2.188818	4.684615	-1.195797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.226063	0.1025	0.026875	0.14375	0.262195	NA	NA	NA	NA	NA	NA	NA	NA	-0.545042917069	-0.446750625873	0.0076096	0.0062247
ne	0.025	0.025	0.025	0.016807	17.884615	16.221771	11.141026	14.512821	21	1.662845	-3.115385	-4.778229	6.74359	-1.70895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.193233	0.11125	0.035625	0.16625	0.320225	NA	NA	NA	NA	NA	NA	NA	NA	-0.314904795255	-0.397975223974	0.0038144	0.0052886
ne	0.3	0.3	0.0125	0.000672	18.785897	16.221771	11.111538	14.948718	17	2.564127	1.785897	-0.778229	7.674359	-1.273053	10.772727	7.947343	15.227273	13	3	2.825385	7.772727	4.947343	-4.454545	5.052657	0.205654	0.07	0.054375	0.10125	0.776786	0.0283355	0.0138592	68.4091	34.6138	0.715166163449	0.0144763	0.681253410238	33.7953	-0.0545099631506	-0.414170587762	0.00031454	0.00359957
ne	0.175	0.175	0.05	0.018275	15.84359	15.986673	11.438462	13.641026	19	-0.143083	-3.15641	-3.013327	4.405128	-2.345647	6	7.755102	12.666667	9.333333	11	-1.755102	-5	-3.244898	-6.666667	1.578231	0.115362	0.05875	0.043125	0.08375	0.734043	0.0442382	0.0122924	107.333	30.7983	1.280607484	0.0319458	1.24847665763	76.5347	-0.352724181449	-0.621241236476	0.00231583	0.00628845
ne	0.025	0.025	0.025	0.016807	16.942308	16.691967	12.544872	14.74359	20	0.250341	-3.057692	-3.308033	4.397436	-1.948377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.113587	0.05375	0.04375	0.07375	0.813953	NA	NA	NA	NA	NA	NA	NA	NA	-0.566711015521	-0.745628534524	0.00443496	0.00757837
ne	0.775	0.225	-0.1625	0.057951	19.274359	18.337654	14.366667	16.820513	17	0.936705	2.274359	1.337654	4.907692	-1.517141	18.984946	17.021331	13.748387	16.366667	12	1.963615	6.984946	5.021331	5.236559	-0.654665	0.135126	0.05125	0.035625	0.07	0.695122	0.0116773	0.0242602	29.9839	57.0694	-0.731190361211	0.0125829	-0.64360750015	27.0855	-0.639335247405	-0.900621502385	0.00593337	0.01047512
ne	0.275	0.275	0.2125	0.094952	16.967949	15.751574	13.237179	15.102564	13	1.216374	3.967949	2.751574	3.730769	-0.64901	9.054545	8.194012	10.145455	9.6	4	0.860534	5.054545	4.194012	-1.090909	1.405988	0.12237	0.04375	0.038125	0.055	0.871429	0.0169554	0.00873359	48.5636	30.5234	0.66340985618	0.00822181	0.464380676523	18.0402	-0.963964269128	-1.10529817446	0.00846677	0.01027385
ne	0.425	0.425	-0.4875	0.282222	16.778205	15.751574	12.298718	14.538462	13	1.026631	3.778205	2.751574	4.479487	-1.213113	10.882353	11.535973	15.242647	13.0625	12	-0.653621	-1.117647	-0.464027	-4.360294	1.526527	0.161261	0.04625	0.030625	0.065	0.662162	0.0192213	0.0100454	51.2316	30	0.648904220852	0.0091759	0.535159147501	21.2316	-1.15450966887	-1.02972447483	0.01331262	0.01055048
ne	0	0	-0.025	0.033898	17.115385	16.456869	15.602564	16.358974	17	0.658516	0.115385	-0.543131	1.512821	-0.097895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.166605	0.04625	0.030625	0.065	0.662162	NA	NA	NA	NA	NA	NA	NA	NA	-0.342944160893	0.139338751001	0.0044716	0.00135112
ne	0	0	-0.0125	0.016807	17.797436	16.927065	15.741026	16.769231	16	0.870371	1.797436	0.927065	2.05641	-0.157834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.162866	0.04625	0.030625	0.065	0.662162	NA	NA	NA	NA	NA	NA	NA	NA	-0.325820286612	0.104255139183	0.0042101	0.00102845
ne	0.15	0.15	0.15	0.105263	17.492308	18.102556	15.738462	16.615385	15	-0.610248	2.492308	3.102556	1.753846	-1.487171	6	5.693431	4.4	5.2	6	0.306569	0	-0.306569	1.6	-0.493431	0.139603	0.04625	0.03625	0.06125	0.783784	0.0170229	0.00687456	52.7667	25.1979	0.906731854905	0.01014834	0.739119652219	27.5688	-1.04418871779	-0.752321253114	0.00986984	0.00538526
ne	0.4	0.4	0.3625	0.219906	17.492308	18.102556	15.738462	16.615385	15	-0.610248	2.492308	3.102556	1.753846	-1.487171	7.216667	12.657354	18.116667	12.666667	25	-5.440688	-17.783333	-12.342646	-10.9	0.009312	0.139603	0.04625	0.03625	0.06125	0.783784	0.0230702	0.00698221	68.8708	22.8261	1.19517625584	0.01608799	1.10432766749	46.0447	-1.06685800179	-0.775095586933	0.00997616	0.00547069
ne	0.15	0.15	0.15	0.105263	18.435897	19.278046	15.205128	16.820513	16	-0.842149	2.435897	3.278046	3.230769	-2.457534	5	4.817518	3.4	4.2	5	0.182482	0	-0.182482	1.6	-0.617518	0.127944	0.04	0.034375	0.05125	0.859375	0.0170229	0.00708069	53.5667	25.9394	0.877188135826	0.00994221	0.725164558033	27.6273	-1.07796006777	-0.836823648672	0.0105879	0.00638835
ne	0.175	0.175	0.175	0.123894	26.771795	26.801186	33.023077	29.897436	24	-0.029392	2.771795	2.801186	-6.251282	3.096249	14.190476	12.653061	14.809524	14.5	10	1.537415	4.190476	2.653061	-0.619048	1.846939	0.247991	0.03875	0.02875	0.04875	0.741935	0.022792	0.00654426	85.9762	31.179	1.24782126763	0.01624774	1.01432572249	54.7972	-0.573156997145	-0.416847886142	0.00361795	0.00225521
ne	0.075	0.075	-0.1375	0.067	26.375641	26.566088	32.957692	29.666667	25	-0.190447	1.375641	1.566088	-6.582051	3.100578	2	2	1	1.5	3	0	-1	-1	1	-0.5	0.250023	0.03875	0.02875	0.04875	0.741935	0.0281764	0.00522457	109.833	26.8138	1.68511225032	0.02295183	1.41004435001	83.0192	-0.343973334603	-0.290509832602	0.00186299	0.00142706
ne	0.65	0.35	-0.2625	0.112554	22.765385	25.390598	34.003846	28.384615	27	-2.625213	-4.234615	-1.609402	-11.238462	2.994018	12.150769	20.178418	31.129231	21.64	26	-8.027649	-13.849231	-5.821582	-18.978462	1.461582	0.258597	0.04	0.03	0.055	0.75	0.0125839	0.00764316	54.3646	33.0879	0.498607088896	0.00494074	0.49654555011	21.2767	-0.696327965235	-0.492312869094	0.00621036	0.00355757
ne	0.025	0.025	0.025	0.016807	23.233333	25.860794	34.715385	28.974359	27	-2.627461	-3.766667	-1.139206	-11.482051	3.113565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.256436	0.04	0.03	0.055	0.75	NA	NA	NA	NA	NA	NA	NA	NA	-0.630743066764	-0.795833368677	0.00690034	0.00872337
ne	0	0	-0.0125	0.016807	20.238462	23.980009	27.453846	23.846154	29	-3.741547	-8.761538	-5.019991	-7.215385	-0.133855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21795	0.035	0.029375	0.0425	0.839286	NA	NA	NA	NA	NA	NA	NA	NA	-0.653378221016	-0.807485983195	0.00662798	0.00899599
ne	0.025	0.025	0.025	0.016807	13.439744	17.162163	16.662821	15.051282	24	-3.72242	-10.560256	-6.837837	-3.223077	-2.110881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.151054	0.03625	0.030625	0.04375	0.844828	NA	NA	NA	NA	NA	NA	NA	NA	-0.425214746022	-0.407092531982	0.00426306	0.00404217
ne	0.1	0.1	0.1	0.068966	13.521795	17.162163	15.35	14.435897	24	-3.640368	-10.478205	-6.837837	-1.828205	-2.726266	3.666667	3.818182	1.666667	2.666667	6	-0.151515	-2.333333	-2.181818	2	-1.151515	0.134049	0.03625	0.030625	0.04375	0.844828	0.0385068	0.00807466	97	28.2183	1.56210408612	0.03043214	1.23474027486	68.7817	-0.185999773205	-0.411064556814	0.00134599	0.00344734
ne	0	0	-0.025	0.033898	12.974359	17.397261	13.589744	13.282051	30	-4.422902	-17.025641	-12.602739	-0.615385	-4.11521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.095028	0.04375	0.03375	0.05875	0.771429	NA	NA	NA	NA	NA	NA	NA	NA	0.171576143989	-0.0868739994496	0.00081125	0.0004713
