sclass	DAF_1	MAF_1	DDAF_1	FST_1	ThetaPi_1	ThetaS_1	ThetaH_1	ThetaL_1	ThetaXi_1	TajD_1	FuLiF_1	FuLiD_1	FayWuH_1	ZengE_1	Theta1Pi_1	Theta1S_1	Theta1H_1	Theta1L_1	Theta1Xi_1	TajD1_1	FuLiF1_1	FuLiD1_1	FayWuH1_1	ZengE1_1	ZA_1	H1_1	H2_1	H12_1	H2.H1_1	iHH1_1	iHH0_1	SL1_1	SL0_1	iHS_1	DiHH_1	nSL_1	DnSL_1	XPEHH_12	XPEHH_13	DXPEHH_12	DXPEHH_13
hl	0	0	-0.0125	0.016807	3.132051	7.993336	2.355128	2.74359	21	-4.861285	-17.86795	-13.00666	0.776923	-5.249747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06337	0.07875	0.048125	0.13125	0.611111	NA	NA	NA	NA	NA	NA	NA	NA	-0.4971536	-0.3553959	0.0212225	0.0139885
hl	0.05	0.05	0.05	0.033898	3.132051	7.993336	2.355128	2.74359	21	-4.861285	-17.86795	-13.00666	0.776923	-5.249747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06337	0.07875	0.048125	0.13125	0.611111	NA	NA	200	48.4815	NA	NA	1.417135	151.5185	-0.4978488	-0.3962973	0.0212454	0.0159299
hl	0.275	0.275	0.275	0.201835	3.132051	7.993336	2.355128	2.74359	21	-4.861285	-17.86795	-13.00666	0.776923	-5.249747	1.236364	1.365669	2.363636	1.8	2	-0.129305	-0.763636	-0.634331	-1.127273	0.434331	0.063413	0.0725	0.041875	0.11625	0.577586	NA	NA	119.791	48.3941	NA	NA	0.9063707	71.3969	-0.7797006	-0.6723833	0.0299947	0.0236088
hl	0	0	-0.0625	0.045217	3.230769	8.463533	0.358974	1.794872	22	-5.232763	-18.76923	-13.53647	2.871795	-6.668661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.087999	0.0725	0.041875	0.11625	0.577586	NA	NA	NA	NA	NA	NA	NA	NA	-0.2143216	-0.3015736	0.0082288	0.0123762
hl	0	0	-0.0125	0.016807	3.225641	8.228434	0.364103	1.794872	21	-5.002793	-17.77436	-12.77157	2.861538	-6.433563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.090655	0.0625	0.031875	0.08875	0.51	NA	NA	NA	NA	NA	NA	NA	NA	-0.03824094	-0.1019452	0.0015587	0.0042174
hl	0	0	-0.0125	0.016807	2.429487	7.052944	0.185897	1.307692	20	-4.623457	-17.57051	-12.94706	2.24359	-5.745251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.070411	0.11375	0.05125	0.20125	0.450549	NA	NA	NA	NA	NA	NA	NA	NA	0.2649697	0.03538118	0.0104772	0.0015636
hl	0	0	-0.025	0.033898	2.24359	7.052944	0.115385	1.179487	19	-4.809354	-16.75641	-11.94706	2.128205	-5.873457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001784	0.11875	0.02875	0.16375	0.242105	NA	NA	NA	NA	NA	NA	NA	NA	0.1463785	0.3458024	0.0067036	0.0144827
hl	0	0	-0.0125	0.016807	2.915385	8.698631	2.110256	2.512821	21	-5.783246	-18.08461	-12.30137	0.805128	-6.18581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.085064	0.05875	0.03625	0.08125	0.617021	NA	NA	NA	NA	NA	NA	NA	NA	-0.05898537	-0.0009536754	0.0023929	3.74e-05
hl	0.025	0.025	0.025	0.016807	3.875641	10.81451	4.175641	4.025641	27	-6.938873	-23.12436	-16.18549	-0.3	-6.788873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.094566	0.06625	0.035625	0.0925	0.537736	NA	NA	NA	NA	NA	NA	NA	NA	0.03133962	-0.0005254271	0.0010591	1.78e-05
hl	0	0	-0.0125	0.016807	3.49359	10.10922	4.147436	3.820513	27	-6.61563	-23.50641	-16.89078	-0.653846	-6.288707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.100887	0.07	0.039375	0.105	0.5625	NA	NA	NA	NA	NA	NA	NA	NA	-0.367006	-0.3093895	0.0109317	0.0088365
hl	0.975	0.025	-0.025	0.016807	3.920513	9.874121	4.284615	4.102564	25	-5.953608	-21.07949	-15.12588	-0.364103	-5.771557	3.605938	8.278338	0.394062	2	21	-4.6724	-17.39406	-12.72166	3.211876	-6.278338	0.103688	0.07	0.039375	0.105	0.5625	NA	NA	NA	NA	NA	NA	NA	NA	0.173957	0.02667558	0.0047921	0.0008249
hl	0	0	-0.0125	0.016807	3.812821	9.168827	2.341026	3.076923	23	-5.356006	-19.18718	-13.83117	1.471795	-6.091904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.059457	0.05375	0.04375	0.07375	0.813953	NA	NA	NA	NA	NA	NA	NA	NA	0.2846854	0.12236	0.0084339	0.0040687
hl	0	0	-0.0375	0.051282	2.425641	6.347649	0.241026	1.333333	18	-3.922008	-15.57436	-11.65235	2.184615	-5.014316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.040741	0.0775	0.046875	0.1125	0.604839	NA	NA	NA	NA	NA	NA	NA	NA	0.321484	-0.09373957	0.0088786	0.0032363
hl	0.075	0.075	0.075	0.051282	2.475641	6.582748	0.242308	1.358974	19	-4.107107	-16.52436	-12.41725	2.233333	-5.223773	0	0	0	0	0	0	0	0	0	0	0.039256	0.07	0.0475	0.1	0.678571	NA	NA	200	51.5023	NA	NA	1.356691	148.4977	0.2008559	-0.190459	0.0055236	0.0064477
hl	0.025	0.025	0.025	0.016807	3.044872	8.698631	0.185897	1.615385	21	-5.653759	-17.95513	-12.30137	2.858974	-7.083246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.029827	0.07625	0.045625	0.11125	0.598361	NA	NA	NA	NA	NA	NA	NA	NA	-0.3317073	0.12264	0.0128529	0.003728
hl	0.05	0.05	0.025	0.00431	3.329487	9.168827	0.208974	1.769231	21	-5.83934	-17.67051	-11.83117	3.120513	-7.399596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.028522	0.07625	0.045625	0.11125	0.598361	0.014975	0.0360942	30	52.0391	-0.87975	0.0211192	-0.550798	22.0391	-0.5002075	-0.1314372	0.0210562	0.0045474
hl	0	0	-0.0125	0.016807	3.055128	8.698631	0.175641	1.615385	20	-5.643502	-16.94487	-11.30137	2.879487	-7.083246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.029884	0.09625	0.03375	0.14625	0.350649	NA	NA	NA	NA	NA	NA	NA	NA	-0.579728	-0.5495582	0.0278729	0.0250874
hl	0.05	0.05	0.05	0.033898	2.928205	7.288042	0.251282	1.589744	15	-4.359837	-12.07179	-7.711958	2.676923	-5.698298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.069798	0.0775	0.0375	0.1075	0.483871	0.137867	0.0374592	134.5	42.2831	1.303037	0.1004078	1.157177	92.2169	-0.7105503	-0.5855642	0.0350944	0.0272941
hl	0	0	-0.0375	0.017094	3.789744	7.758238	0.517949	2.153846	14	-3.968495	-10.21026	-6.241762	3.271795	-5.604392	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.098803	0.0675	0.036875	0.09375	0.546296	NA	NA	NA	NA	NA	NA	NA	NA	-0.8487847	-0.7138325	0.0365262	0.0285189
hl	0	0	-0.0125	0.016807	6.641026	11.75491	6.179487	6.410256	24	-5.113881	-17.35897	-12.24509	0.461538	-5.34465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.123479	0.06125	0.030625	0.0875	0.5	NA	NA	NA	NA	NA	NA	NA	NA	-0.3693615	-0.2660351	0.0165575	0.0113946
hl	0.075	0.075	0.075	0.051282	7.019231	12.2251	7.49359	7.25641	25	-5.205872	-17.98077	-12.7749	-0.474359	-4.968692	0	0	0	0	0	0	0	0	0	0	0.11902	0.06125	0.030625	0.0875	0.5	NA	NA	200	48.0383	NA	NA	1.426319	151.9617	-0.6203114	-0.5587052	0.0242644	0.0216839
hl	0	0	-0.0125	0.016807	8.557692	13.87079	8.621795	8.589744	30	-5.313097	-21.44231	-16.12921	-0.064103	-5.281046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.139637	0.06125	0.030625	0.0875	0.5	NA	NA	NA	NA	NA	NA	NA	NA	-0.7143722	-0.4847153	0.027225	0.0164677
hl	0.025	0.025	0.025	0.016807	8.125641	12.6953	8.592308	8.358974	27	-4.569658	-18.87436	-14.3047	-0.466667	-4.336324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.133741	0.065	0.034375	0.1	0.528846	NA	NA	NA	NA	NA	NA	NA	NA	-0.4882179	-0.4520148	0.0181119	0.016461
hl	0	0	-0.0125	0.016807	6.082051	11.28471	12.17436	9.128205	24	-5.202659	-17.91795	-12.71529	-6.092308	-2.156505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.124064	0.07	0.0475	0.1075	0.678571	NA	NA	NA	NA	NA	NA	NA	NA	-0.07218026	-0.1407552	0.0027897	0.0056645
hl	0	0	-0.0125	0.016807	6.365385	11.99	14.40385	10.38462	24	-5.62462	-17.63462	-12.01	-8.038462	-1.605389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.116898	0.06625	0.04375	0.10375	0.660377	NA	NA	NA	NA	NA	NA	NA	NA	-0.09772238	-0.1876744	0.0036586	0.0075619
hl	0	0	-0.0125	0.016807	8.052564	15.04628	8.716667	8.384615	32	-6.993716	-23.94744	-16.95372	-0.664103	-6.661665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.152578	0.07125	0.03125	0.10125	0.438596	NA	NA	NA	NA	NA	NA	NA	NA	-0.5816228	-0.504494	0.0100828	0.0087595
hl	0.025	0.025	0.025	0.016807	8.647436	14.57608	14.48077	11.5641	26	-5.928648	-17.35256	-11.42392	-5.833333	-3.011981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.160943	0.05	0.034375	0.06875	0.6875	NA	NA	NA	NA	NA	NA	NA	NA	-0.1163141	-0.0992088	0.0021316	0.0017491
hl	0.1	0.1	0.1	0.068966	7.698718	14.34099	19.63462	13.66667	26	-6.642268	-18.30128	-11.65901	-11.9359	-0.674319	5	4.363636	5.666667	5.333333	1	0.636364	4	3.363636	-0.666667	0.969697	0.150972	0.0575	0.035	0.0875	0.608696	0.0228682	0.0222479	67.5833	65.4024	0.02749968	0.0006203	0.03280196	2.1809	0.0997393	0.2800068	0.0016082	0.0038734
hl	0.025	0.025	0.025	0.016807	7.780769	15.28138	20.37308	14.07692	27	-7.500609	-19.21923	-11.71862	-12.59231	-1.204455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.185968	0.06875	0.02875	0.09875	0.418182	NA	NA	NA	NA	NA	NA	NA	NA	-0.04249734	0.3328637	0.0006478	0.0042136
hl	0.025	0.025	0.025	0.016807	6.697436	12.9304	18.73846	12.71795	22	-6.232961	-15.30256	-9.069603	-12.04103	-0.212448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.193676	0.08625	0.02375	0.11125	0.275362	NA	NA	NA	NA	NA	NA	NA	NA	-0.03080463	0.2125766	0.0005491	0.0033481
hl	0.925	0.075	-0.075	0.051282	6.665385	12.9304	16.05256	11.35897	21	-6.265012	-14.33461	-8.069603	-9.387179	-1.571423	4.708709	11.01913	12.34685	8.527778	21	-6.310419	-16.29129	-9.980873	-7.638138	-2.49135	0.162179	0.0775	0.026875	0.11125	0.346774	0.0238051	0.03702	66.0788	81.5	-0.4415585	0.0132149	-0.2097551	15.4212	-0.01460484	0.150672	0.0002893	0.0027153
hl	0.05	0.05	0.05	0.033898	6.665385	12.9304	16.05256	11.35897	21	-6.265012	-14.33461	-8.069603	-9.387179	-1.571423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.166053	0.09	0.0275	0.1275	0.305556	NA	NA	200	61.4225	NA	NA	1.180541	138.5775	-0.01152772	0.1395782	0.0002283	0.0025172
hl	0.025	0.025	0.025	0.016807	6.169231	11.99	13.42051	9.794872	19	-5.820774	-12.83077	-7.009996	-7.251282	-2.195133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.148414	0.09	0.0275	0.1275	0.305556	NA	NA	NA	NA	NA	NA	NA	NA	0.0694219	0.2008031	0.0013726	0.0036644
hl	0.075	0.075	0.075	0.051282	7.7	12.4602	17.01795	12.35897	20	-4.760201	-12.3	-7.539799	-9.317949	-0.101226	0	0	0	0	0	0	0	0	0	0	0.155644	0.08	0.029375	0.11375	0.367188	NA	NA	200	51.6321	NA	NA	1.354174	148.3679	-0.0005530807	-0.2791197	9.2e-06	0.0054181
hl	0	0	-0.0125	0.016807	10.19359	14.57608	25.24231	17.71795	24	-4.382494	-13.80641	-9.423916	-15.04872	3.141865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.176637	0.075	0.035	0.115	0.466667	NA	NA	NA	NA	NA	NA	NA	NA	0.0869531	-0.1423521	0.0017409	0.0032896
hl	0	0	-0.025	0.033898	5.40641	10.81451	12.08077	8.74359	25	-5.408104	-19.59359	-14.18549	-6.674359	-2.070924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.147228	0.08625	0.04625	0.13625	0.536232	NA	NA	NA	NA	NA	NA	NA	NA	0.2254171	-0.00215615	0.0045123	4.83e-05
hl	0.025	0.025	0.025	0.016807	4.326923	10.81451	13.8782	9.102564	26	-6.487591	-21.67308	-15.18549	-9.551282	-1.71195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.178696	0.06875	0.038125	0.1125	0.554545	NA	NA	NA	NA	NA	NA	NA	NA	-0.06868281	0.1727252	0.0018576	0.0041447
hl	0.025	0.025	0.025	0.016807	4.84359	11.28471	14.13077	9.487179	24	-6.44112	-19.15641	-12.71529	-9.287179	-1.797531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.213764	0.13875	0.01625	0.15625	0.117117	NA	NA	NA	NA	NA	NA	NA	NA	-0.01821528	0.0660561	0.0005266	0.0018432
hl	0	0	-0.0125	0.016807	4.683333	10.34432	13.93205	9.307692	21	-5.660984	-16.31667	-10.65568	-9.248718	-1.036625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.245481	0.195	0.014375	0.21625	0.073718	NA	NA	NA	NA	NA	NA	NA	NA	0.04342734	0.1142908	0.001275	0.0032632
hl	0.025	0.025	0.025	0.016807	4.975641	11.28471	13.94744	9.461538	24	-6.309069	-19.02436	-12.71529	-8.971795	-1.823172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.224706	0.15625	0.015625	0.175	0.1	NA	NA	NA	NA	NA	NA	NA	NA	-0.02619263	0.04884353	0.0007774	0.0014248
hl	0	0	-0.0375	0.017094	2.25	6.347649	1.801282	2.025641	20	-4.097649	-17.75	-13.65235	0.448718	-4.322008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.078314	0.2	0.019375	0.26375	0.096875	NA	NA	NA	NA	NA	NA	NA	NA	0.8107447	0.6179701	0.0230483	0.0192078
hl	0	0	-0.0125	0.016807	1.938462	6.347649	1.753846	1.846154	22	-4.409188	-20.06154	-15.65235	0.184615	-4.501496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001298	0.18125	0.02125	0.24125	0.117241	NA	NA	NA	NA	NA	NA	NA	NA	0.6710752	0.4548224	0.0206731	0.0158354
hl	0	0	-0.0125	0.016807	1.276923	4.937061	0.05641	0.666667	19	-3.660138	-17.72308	-14.06294	1.220513	-4.270394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001019	0.27125	0.02125	0.37125	0.078341	NA	NA	NA	NA	NA	NA	NA	NA	0.3618541	0.3662987	0.0128422	0.0129144
hl	0	0	-0.0125	0.016807	1.730769	5.642355	0.115385	0.923077	20	-3.911586	-18.26923	-14.35764	1.615385	-4.719278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.045245	0.25	0.024375	0.345	0.0975	NA	NA	NA	NA	NA	NA	NA	NA	0.1586408	0.02567943	0.005816	0.0010304
hl	0	0	-0.0125	0.016807	1.680769	5.407257	0.114103	0.897436	19	-3.726488	-17.31923	-13.59274	1.566667	-4.509821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.047172	0.25	0.024375	0.345	0.0975	NA	NA	NA	NA	NA	NA	NA	NA	0.09181539	0.03872348	0.0034653	0.0015277
hl	0.025	0.025	0.025	0.016807	1.516667	5.642355	0.073077	0.794872	21	-4.125688	-19.48333	-15.35764	1.44359	-4.847483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.174707	0.37375	0.01375	0.46375	0.036789	NA	NA	NA	NA	NA	NA	NA	NA	0.270968	0.04562518	0.0099514	0.0018713
hl	0	0	-0.025	0.033898	1.766667	6.817846	3.976923	2.871795	24	-5.051179	-22.23333	-17.18215	-2.210256	-3.946051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.215008	0.345	0.014375	0.43125	0.041667	NA	NA	NA	NA	NA	NA	NA	NA	0.3341686	0.2997916	0.0123195	0.0112414
hl	0	0	-0.0125	0.016807	1.766667	6.817846	3.976923	2.871795	24	-5.051179	-22.23333	-17.18215	-2.210256	-3.946051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.215008	0.345	0.014375	0.43125	0.041667	NA	NA	NA	NA	NA	NA	NA	NA	0.3197014	0.2819693	0.0116966	0.0105101
hl	0	0	-0.125	0.094545	3.24359	8.463533	13.98718	8.615385	22	-5.219943	-18.75641	-13.53647	-10.74359	0.151852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.179898	0.14125	0.035625	0.20625	0.252212	NA	NA	NA	NA	NA	NA	NA	NA	0.7702292	0.6139079	0.0194425	0.01675
hl	0.025	0.025	-0.15	0.049524	5.019231	12.6953	24.87821	14.94872	26	-7.676068	-20.98077	-13.3047	-19.85897	2.253419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.217433	0.0825	0.0425	0.1225	0.515152	NA	NA	NA	NA	NA	NA	NA	NA	0.3669792	0.442048	0.0068233	0.0079325
hl	0.075	0.075	0.075	0.051282	6.366667	13.63569	25.12051	15.74359	29	-7.269025	-22.63333	-15.36431	-18.75385	2.107898	0.666667	0.666667	0.333333	0.5	1	0	-0.333333	-0.333333	0.333333	-0.166667	0.208359	0.09375	0.03125	0.14375	0.333333	NA	NA	150.333	62.6494	NA	NA	0.8752987	87.6836	0.2069044	0.2156602	0.0038758	0.0038952
hl	0.025	0.025	0.025	0.016807	7.752564	13.63569	23.68333	15.71795	27	-5.883127	-19.24744	-13.36431	-15.93077	2.082257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.294974	0.075	0.035	0.105	0.466667	NA	NA	NA	NA	NA	NA	NA	NA	0.1764275	0.1203737	0.0029976	0.0021489
hl	0.775	0.225	0.0625	0.004972	8.134615	13.63569	24.83974	16.48718	25	-5.501076	-16.86538	-11.36431	-16.70513	2.851488	2.434409	5.506901	3.698925	3.066667	12	-3.072493	-9.565591	-6.493099	-1.264516	-2.440235	0.26068	0.0675	0.036875	0.09375	0.546296	0.0312658	0.0351555	81.1075	66.75	-0.1172562	0.0038897	0.1948211	14.3575	0.2152813	0.1945432	0.0036335	0.0034123
hl	0	0	-0.0125	0.016807	12.35385	17.86746	30.00513	21.17949	29	-5.513611	-16.64615	-11.13254	-17.65128	3.31203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23111	0.095	0.0325	0.1325	0.342105	NA	NA	NA	NA	NA	NA	NA	NA	0.1298859	0.1969685	0.0020821	0.003101
hl	0.15	0.15	0.15	0.105263	13.60385	20.92373	28.08846	20.84615	37	-7.319887	-23.39615	-16.07627	-14.48461	-0.077579	1.2	1.313869	0.4	0.8	2	-0.113869	-0.8	-0.686131	0.8	-0.513869	0.213644	0.0775	0.026875	0.11125	0.346774	0.0486839	0.0198778	125.967	55.828	0.8957448	0.0288061	0.8137444	70.139	0.1323629	-0.227062	0.0016103	0.0036696
hl	0.8	0.2	0.2875	0.112504	12.31154	19.27805	24.56026	18.4359	36	-6.966508	-23.68846	-16.72195	-12.24872	-0.842149	5.504032	12.66374	21.72177	13.6129	21	-7.159711	-15.49597	-8.336257	-16.21774	0.94916	0.163485	0.0675	0.0275	0.0975	0.407407	0.0291402	0.0103681	78.8498	33.1786	1.033385	0.0187721	0.8656397	45.6712	0.6956673	0.1709895	0.0087626	0.002967
hl	0.05	0.05	-0.125	0.044471	5.073077	13.87079	16.61923	10.84615	36	-8.797713	-30.92692	-22.12921	-11.54615	-3.024636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.066698	0.125	0.019375	0.1575	0.155	0.026008	0.0227312	74	65.7738	0.1346658	0.0032768	0.1178435	8.2262	0.4598881	0.06059161	0.0072983	0.0011911
hl	0	0	-0.0125	0.016807	5.452564	15.75157	10.59872	8.025641	37	-10.29901	-31.54744	-21.24843	-5.146154	-7.725933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.047388	0.0525	0.03	0.075	0.571429	NA	NA	NA	NA	NA	NA	NA	NA	0.1469185	0.04583583	0.0027945	0.0009532
hl	0.025	0.025	0.025	0.016807	5.658974	15.51648	12.18718	8.923077	37	-9.857502	-31.34103	-21.48352	-6.528205	-6.593399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.053145	0.05375	0.03125	0.07625	0.581395	NA	NA	NA	NA	NA	NA	NA	NA	-0.05335471	-0.1932719	0.0008804	0.003748
hl	0	0	-0.125	0.050909	6.571795	16.69197	11.99231	9.282051	37	-10.12017	-30.4282	-20.30803	-5.420513	-7.409916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.049998	0.0575	0.026875	0.08375	0.467391	NA	NA	NA	NA	NA	NA	NA	NA	0.1725079	-0.04284074	0.0021886	0.0006279
hl	0.05	0.05	-0.025	0.002232	9.267949	18.57275	18.27051	13.76923	33	-9.304803	-23.73205	-14.42725	-9.002564	-4.803521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.205181	0.06625	0.02625	0.09625	0.396226	0.0154126	0.0152647	49	51.8919	0.009642384	0.0001479	-0.05734241	2.8919	0.002879631	-0.182518	3.99e-05	0.0027857
hl	0.05	0.05	0.05	0.033898	10.79359	19.98334	20.64231	15.71795	35	-9.189751	-24.20641	-15.01666	-9.848718	-4.265392	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.239731	0.06625	0.02625	0.08625	0.396226	0.185309	0.0137345	200	47.8321	2.602114	0.1715745	1.43062	152.1679	-0.02922977	-0.2353123	0.0003813	0.003429
hl	0.05	0.05	0.05	0.033898	12.37564	19.04295	17.5218	14.94872	32	-6.667307	-19.62436	-12.95705	-5.146154	-4.09423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.257092	0.03875	0.02875	0.05375	0.741935	0.0313678	0.0157524	105	56.303	0.6887892	0.0156154	0.6232125	48.697	0.06271366	-0.1567625	0.0008522	0.0024299
hl	0.825	0.175	-0.05	0.007995	12.37564	19.04295	17.5218	14.94872	32	-6.667307	-19.62436	-12.95705	-5.146154	-4.09423	6.215909	11.58065	9.346591	7.78125	28	-5.364738	-21.78409	-16.41935	-3.130682	-3.799397	0.257092	0.03875	0.02875	0.05375	0.741935	0.0208099	0.00750769	72.3617	29.1429	1.019501	0.01330221	0.9094658	43.2188	0.07218395	-0.1610609	0.0009474	0.0024295
hl	0.25	0.25	0.25	0.181818	17.42436	21.62903	21.90897	19.66667	35	-4.204669	-17.57564	-13.37097	-4.484615	-1.962361	13.91111	15.19989	21.64444	17.77778	21	-1.288777	-7.088889	-5.800112	-7.733333	2.57789	0.276551	0.04375	0.028125	0.0625	0.642857	0.0232781	0.0116134	71.6444	40.2862	0.6953534	0.0116647	0.575706	31.3582	-0.6619573	-0.7858704	0.00716304	0.00894612
hl	0.025	0.025	0.025	0.016807	17.51282	21.39393	20.4359	18.97436	34	-3.881109	-16.48718	-12.60607	-2.923077	-2.419571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.249137	0.05	0.034375	0.075	0.6875	NA	NA	NA	NA	NA	NA	NA	NA	-0.3875391	-0.4372891	0.00432828	0.00512128
hl	0.125	0.125	0.0375	0.00463	16.6359	20.92373	18.74872	17.69231	35	-4.287836	-18.3641	-14.07627	-2.112821	-3.231426	5.6	5.28	4.9	5.25	4	0.32	1.6	1.28	0.7	-0.03	0.186965	0.03875	0.02875	0.05375	0.741935	NA	NA	73.65	44.3445	NA	NA	0.5073355	29.3055	-0.1906207	-0.2911689	0.00191404	0.00316804
hl	0.65	0.35	0.175	0.029018	15.11154	18.57275	11.70897	13.41026	33	-3.461214	-17.88846	-14.42725	3.402564	-5.162496	7.24	11.53053	9	8.12	24	-4.290525	-16.76	-12.46947	-1.76	-3.410525	0.120779	0.03875	0.02875	0.05375	0.741935	0.017221	0.00865301	60.6815	34.4011	0.6882223	0.00856799	0.5675503	26.2804	-0.1683589	-0.1906479	0.00129304	0.00148942
hl	0	0	-0.0125	0.016807	12.91026	16.69197	10.57692	11.74359	30	-3.781711	-17.08974	-13.30803	2.333333	-4.948377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.082016	0.045	0.029375	0.06375	0.652778	NA	NA	NA	NA	NA	NA	NA	NA	-0.05591943	-0.2058668	0.00047436	0.00201373
hl	0.6	0.4	0.1	0.010603	12.50641	15.98667	10.51923	11.51282	27	-3.480262	-14.49359	-11.01333	1.987179	-4.473852	4.050725	8.301441	3.775362	3.913043	19	-4.250716	-14.94928	-10.69856	0.275362	-4.388397	0.100405	0.06	0.029375	0.08625	0.489583	0.017606	0.00895661	57.5091	33.0417	0.6758479	0.00864939	0.5541728	24.4674	-0.1193556	-0.2132173	0.00083261	0.00154149
hl	0	0	-0.0125	0.016807	11.77436	15.28138	11.91795	11.84615	27	-3.507019	-15.22564	-11.71862	-0.14359	-3.435224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08602	0.07	0.03	0.1	0.428571	NA	NA	NA	NA	NA	NA	NA	NA	-0.2827047	-0.1678777	0.0035698	0.0020308
hl	0.15	0.15	0.15	0.105263	10.72564	15.04628	9.889744	10.30769	27	-4.320639	-16.27436	-11.95372	0.835897	-4.738588	1.866667	2.189781	2.133333	2	3	-0.323114	-1.133333	-0.810219	-0.266667	-0.189781	0.067807	0.05	0.034375	0.06875	0.6875	NA	NA	123.2	39.7406	NA	NA	1.131436	83.4594	-0.1541176	-0.1903184	0.00160491	0.0021741
hl	0	0	-0.0125	0.016807	9.648718	13.87079	6.864103	8.25641	24	-4.222072	-14.35128	-10.12921	2.784615	-5.614379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.066963	0.05125	0.035625	0.07	0.695122	NA	NA	NA	NA	NA	NA	NA	NA	0.0865652	0.03886478	0.001098	0.0005264
hl	0.025	0.025	0.025	0.016807	11.23077	14.34099	10.71795	10.97436	25	-3.110216	-13.76923	-10.65901	0.512821	-3.366627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.122763	0.0525	0.036875	0.07125	0.702381	NA	NA	NA	NA	NA	NA	NA	NA	0.0947438	0.1200966	0.0010052	0.00122653
hl	0.025	0.025	0.025	0.016807	15.77308	16.92706	19.56026	17.66667	25	-1.153988	-9.226923	-8.072935	-3.787179	0.739602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.170453	0.06375	0.04125	0.09375	0.647059	NA	NA	NA	NA	NA	NA	NA	NA	-0.5140942	-0.2025465	0.0069759	0.0022872
